,T1,T2,C3,C4
151368,0.08597757681936077,0.0544506584407783,0.08403612307957903,0.07921795080354083
151373,0.30833465436860824,0.3319201222987701,0.2505837208962729,0.21005819996908232
151374,0.3891013776819564,0.41967040236882314,0.20239511458610204,0.17011633370885335
151376,1.1407569461293057,1.0679298826965422,0.7433620676319961,0.7752211889078713
151377,0.13411079266768455,0.13549526820683672,0.09405656058035253,0.07165277553733043
151378,0.17367614792193223,0.15898035474909472,0.09615122856303743,0.11900410755509377
151382,0.22762126559300785,0.227940963725468,0.10058539187009793,0.13102369134954756
151384,0.05114483358351611,0.08740827727853974,0.09093899161814173,0.11054880266695394
151385,0.0483090462318885,0.06297322138201354,0.05149215945196543,0.08233569075208465
151386,0.033077305051850234,0.04737464127993523,0.10703689795105764,0.10892292791655704
151388,0.5397700797344959,0.4779544160998709,0.12913835173745303,0.18050127538263505
151389,0.3352855449600277,0.3133475371657154,0.20305494881363273,0.21456152648257862
151390,0.05719874375265464,0.08191554654048681,0.17015466408359323,0.12643928330918308
151391,0.3221979816187481,0.39029781753530945,0.23695897931159726,0.21984917866311685
151392,0.14318952565222465,0.18598074753036622,0.2418391750368444,0.2886958957097062
151395,0.03997280804704395,0.08426773447936341,0.11499597906111589,0.047096244635760176
151396,0.12466514901573772,0.13629850484064654,0.13335588268819787,0.12943961314121855
151397,0.41998387103882645,0.41653111893816847,0.3933850154085891,0.4192844303634614
151400,0.221906049153343,0.19630247435236337,0.2217100333650992,0.2407953494089501
151401,0.2534081105317386,0.33158782697453504,0.2836042862903684,0.2827077301829315
151407,0.13894656176390133,0.13148130452893664,0.09472927320694119,0.12630251195216172
151408,0.20104158427074897,0.21240699785044817,0.14115271457519998,0.12033660854998636
151409,0.8866200633465349,0.7786828727994958,0.5521908969498133,0.5967476788874078
151410,0.1077161436718618,0.11270347357858723,0.08254753653047459,0.09645808059765174
151411,0.13296352263452366,0.08109887912882556,0.08665659073872148,0.08219093562000213
151413,0.13900924053377933,0.15840618396372363,0.055972483116549614,0.07246373205387316
151415,0.3467405739233731,0.30302121549869665,0.20673449515983516,0.22685539864427845
151421,0.17150878067197212,0.22942400847901306,0.12681070067144765,0.13532121568735792
151423,0.06831813885207927,0.08950983611314181,0.07745699657274399,0.07873510324226951
151424,0.2556111952227774,0.22250883095372215,0.19357965247307668,0.19396795664661481
151427,0.16700808305427153,0.14514608448766636,0.09517810099810897,0.10631379043188893
151433,0.2325107696759393,0.22762389108237796,0.13918735122111436,0.18249283843612446
151435,0.5253372921724309,0.5106910844928086,0.42108605072192123,0.33883254386525385
151436,0.26379339348942626,0.20667484878697054,0.21105709574877676,0.2005636855190604
151437,0.12539618951171255,0.13189263321981975,0.07238184100183913,0.05985557348984652
151441,0.15569920424233125,0.1322902700916636,0.05327392771538974,0.09290490729693411
151442,0.22583473224820133,0.2812835481787075,0.11282928977188922,0.07538807360253977
151443,0.07364239595020179,0.0506450529233352,0.06807700315972806,0.04860923808063107
151445,0.4017697834417478,0.43649931480801407,0.29069215646247487,0.3174872682727463
151447,0.14669113606487283,0.1250000454951793,0.10365440096483287,0.10648421319718075
151449,0.24703999192295095,0.22251579582499556,0.1208581023572585,0.12643579951937564
151451,0.09175645243489347,0.08755155834441863,0.07110351736813564,0.08425262834616001
151456,0.013055070827790068,0.026139277853524278,0.06109173963794341,0.024652696539973692
151457,0.47348976673026977,0.3750832272427563,0.29186133461265196,0.24684391628502883
151458,0.2372765382419542,0.3233719948617957,0.17630772792781835,0.14794417907550697
151459,0.25214537680917704,0.23975653587452897,0.2237001259042683,0.20096671108157252
151461,0.08120310611092749,0.04416488861785854,0.04704890356507187,0.029537659595697582
151464,0.0822741831946383,0.05576279853652645,0.07132149432117835,0.056451074643831395
151466,0.1629098839083673,0.18884403500906347,0.07916616489830167,0.08980301101547937
151467,0.19049331748080114,0.19344814337753424,0.12072810253939312,0.09884525157513788
151472,0.4173346583239139,0.4330914760671343,0.2629974157971524,0.2831320223412865
151473,0.12221033187156405,0.08825604930945588,0.04981051355276335,0.04505663971775825
151477,0.6893302803117183,0.7142874675111486,0.6829978961891516,0.6878203878102349
151479,0.17644711763812285,0.19070083700646145,0.10200256020762756,0.1489740353744582
151480,0.037017315384440294,0.026954385074189884,0.016225450077159,0.06641120215094252
151481,0.11462872568323657,0.12639693711200956,0.09758806736290128,0.08682163099765047
151483,0.254698621547961,0.2056703410545908,0.06617596233006373,0.05165301833995714
151486,0.2063377115440208,0.15936726434044635,0.10567355729037381,0.10609767327465996
151488,0.0468882778541294,0.04583019522128838,0.1239180494135968,0.044768363462210733
151489,0.17603460056136064,0.19128251229499904,0.08300090281539425,0.1405022377629469
151490,0.07704896569363776,0.13146347073506562,0.176531465826399,0.2039598439037598
151491,0.28431768668404006,0.3246661249259595,0.2702906492942797,0.20321506539743864
151496,0.0410317669820153,0.07491978786479572,0.19820162787667045,0.18207898322222926
151498,0.08315788140924918,0.0773865043588539,0.04612673782371376,0.047270754620673754
151507,0.424510410080992,0.3988976530794618,0.2349703062454198,0.2364199864581453
151508,0.30926809738850247,0.2951641355858887,0.1736951846406251,0.16162339330627923
151513,0.12267290175784784,0.1865436974119504,0.10379916676550871,0.09318402739333777
151514,1.067066088660261,1.1029123394493077,0.7622580053488479,0.7795111223201552
151515,0.25125499338370133,0.23852008874294642,0.1982129734783594,0.13902308572205102
151518,0.14504340478886196,0.15160068147546119,0.2009479279285979,0.20610758682161567
151520,0.22330141600707853,0.16622107569281835,0.16981727563738397,0.18265101770015416
151525,0.8590849728515961,0.8806992752988578,0.3699136405283818,0.3673792431737254
151526,0.12379712737728057,0.15254121338602042,0.08287669703068969,0.10427588624676026
151531,0.11778495367978344,0.1329658528330881,0.058459367044557106,0.06144562400554403
151532,0.22455717362483513,0.2285340186927992,0.20726133430484345,0.1870538823850608
151533,0.08563109645908035,0.11703215386811516,0.054667179633643294,0.033127834517768205
151534,0.14317339323970762,0.16090715250796214,0.1554743529807715,0.10578639397721595
151539,0.24617030379185106,0.21181499960972766,0.2037455576575772,0.2406397013281189
151542,0.2726866658300557,0.2876920699879515,0.24359581178513912,0.1954768002094623
151543,0.05053009782954945,0.0658611990650339,0.034665952753900484,0.05644303969850127
151544,0.07683931871889693,0.06539821855440359,0.11361992701017742,0.09190674985623497
151545,0.15441005975438718,0.14443110206985096,0.12465856604577887,0.10814580538806733
151546,0.12277982191393558,0.09720560993056476,0.08966664442825517,0.0825116752399403
151547,0.12059349765108193,0.14525819454706662,0.09650927512587998,0.07017080460502817
151548,-0.01065452030939348,0.006347025258430616,0.1286642639045932,0.13021716699707325
151549,0.106536579494039,0.1343382915977665,0.10256849126556403,0.06981071917692629
151550,0.09113691261443699,0.10038037915947447,0.13991604061274332,0.11059832697806127
151551,0.1944114850096079,0.15707369707240657,0.1416981764339933,0.16292837778362854
151552,0.2289330349280137,0.26343137300268216,0.2659659680046508,0.23957869496175221
151553,0.1578994697327833,0.17008857238733982,0.1535113165066968,0.18352466464726308
151554,0.05047509272625954,0.04783814214512502,0.027249287052568003,0.02879911672961237
151556,0.0749898619026528,0.11160053356514839,0.03946791764165984,0.03294745836120122
151557,0.0339768146430383,0.06174457501288859,0.05637393892130549,0.0288179970375235
151558,0.13640793410434704,0.12883282389887812,0.06362121632472699,0.08002516179665983
151560,0.4507562167815776,0.4329722717557264,0.2785491346713926,0.2678788618591427
151563,0.5211373729372991,0.4690260654046945,0.3382121826901326,0.3082704489975083
151564,0.4484630925283005,0.41469903992954765,0.2757242332888853,0.3300208305811403
151565,0.3075176693068407,0.3191097286197574,0.2785732314738138,0.28844702145562395
151568,0.11156534322611397,0.12953220016839248,0.11623302226574123,0.11464172496932792
151570,0.15272078644253212,0.14815172272358043,0.11996747603080266,0.15524772162130407
151572,0.11981206427710636,0.14606572548952518,0.12645022334706346,0.11540570494234326
151574,0.190982945013875,0.21233392430330858,0.223426089571587,0.23097729823281798
151577,0.26146458214888946,0.21972717968470495,0.2251740817490695,0.22256037690636665
151578,0.11404954332997992,0.09839009308596491,0.14536487153779082,0.13746499531414239
151580,0.2953663827291421,0.25049260439890675,0.17804670993069277,0.2135145870661355
151581,0.15395775236188644,0.12069654029071818,0.08003623610127863,0.08745102348795669
151585,0.03870341753595512,0.05006624581077131,0.01941569497280622,0.029351591378167525
151588,0.12018906891151544,0.1030821518838648,0.05894250119374868,0.0987754183477256
151589,0.11642553556484006,0.1292007990080088,0.06735813157788847,0.08266950808649834
151591,0.08710662284836035,0.06012259756706301,0.051122802413017455,0.05127937136741831
151592,0.05232754066795741,0.05341353919158376,0.05131631801797726,0.05353235783400541
151594,0.07280308210355141,0.038463926758636885,0.06600098460604308,0.08982047533246654
151595,0.25660809678291063,0.21776184824713404,0.18867924917984202,0.18845231124256856
151596,0.039111783413102716,0.03858429071950499,0.08993968059210647,0.106560023951986
151599,0.2877786620662854,0.31556404152868306,0.17741887570812997,0.1400656306678038
151600,0.06724249143002417,0.06145940110287693,0.10534075125949632,0.06848179921339584
151605,0.03234032962567571,0.03160365554421326,0.03990874316500123,0.04465228209047979
151606,0.11753664978885087,0.10412498396177416,0.09147531630407815,0.09585864476134363
151608,0.12570768790863573,0.09542536391740837,0.12367508940972943,0.11862358163153192
151609,0.10024525189266073,0.09398966834952778,0.10348398090496061,0.08727687963847662
151610,0.25962810212041815,0.24922294129427677,0.20958318473063448,0.17722133625004555
151612,0.07094927818325428,0.050463522809686884,0.05918898835550184,0.05367072629347511
151613,0.12803074594447966,0.1322789321462624,0.03601602724318227,0.07600732247765594
151614,0.5856594565714142,0.5712301271401136,0.7345870787529336,0.6960272724118535
151617,0.10380390995641811,0.08897889836853373,0.06668100026974584,0.07629296301749097
151618,0.472418507713538,0.35973428730795987,0.07396486588867236,0.09046695129256714
151623,0.12126212771909223,0.12037133269351795,0.08231410302761738,0.08083433588618734
151626,0.2834393884556864,0.29099599881982186,0.2620660150707599,0.307023774747627
151627,0.15318441880401543,0.15656008482075923,0.12483616869677305,0.1538384505813976
151628,0.10489615694052581,0.11927845946107887,0.07844315355721176,0.09975542557198552
151631,0.6078212948434206,0.5496919582028799,0.42021451513899244,0.40582447282577705
151632,0.14399040434645172,0.20610089590869607,0.20953468416589782,0.18808973296209075
151636,0.23927448527190334,0.18107996287375933,0.19603072821810844,0.1924257964632771
151642,0.20589779921893714,0.19242803553212562,0.20769667838693134,0.17710103051666393
151643,0.15887665222019226,0.13783086855571933,0.15567763565725729,0.16013868002921625
151645,0.08884041166474163,0.12848045219649007,0.14744246698772323,0.0960793657769923
151650,0.13328154113184082,0.15121513140270554,0.14780395973142313,0.11012714594244369
151651,0.09586084963743957,0.10497111962123151,0.05836322273992449,0.0825200279178667
151655,0.13477415121622865,0.13703621779968758,0.12427868605430975,0.10116733153457244
151657,0.38249873226421094,0.325168313132167,0.3559056248884383,0.2707274126236981
151659,0.48610157883853794,0.4598334338210469,0.28643118692924324,0.3496732726185532
151660,0.25696460917692676,0.2137460096542739,0.15559357358614812,0.16618205487954557
151662,0.04788437797920159,0.050349201436292554,0.06231888604430519,0.05352129993550092
151663,0.11378882362129575,0.0923603382923166,0.07125154931922423,0.044478684162680596
151664,0.4518232148894197,0.4531689547583856,0.5146641605682665,0.4947474701397688
151665,0.12761624255936177,0.13796047879473103,0.15449302888556982,0.14392316552307277
151666,0.26216339028788305,0.2766252534544854,0.08508425299138675,0.12286594838116247
